id,createdAt,text,source,latitude,longitude,userId,name,party,0
5.92E+17,Fri Apr 24 14:52:32 PDT 2015,@shutupmikeginn What's less likely:  An Amish guy using a telephone or Joe Biden not knowing about wood?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",43.802209,-90.062185,2278224115,joe biden,democrat,-1
5.92E+17,Fri Apr 24 14:53:44 PDT 2015,I hope black people don't vote for flocka when we need those votes for Hilary Clinton.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.870018,-87.679826,2587818150,hillary clinton,democrat,0
5.92E+17,Fri Apr 24 14:57:06 PDT 2015,Mike Huckabee Sadly is not alone in his views. Elitist privileged people like him want to think everything is equal. Get over it,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",35.324696,-80.733126,23636341,mike huckabee,republican,-1
5.92E+17,Fri Apr 24 15:05:38 PDT 2015,"Paul Krugman on the GOP's ""zombie apocalypse"": Chris Christie's Social Security plan is exactly <em>this bad</em> http://t.co/70kBcwsK4L","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",33.807587,-116.546423,45627569,chris christie,republican,-1
5.92E+17,Fri Apr 24 15:07:24 PDT 2015,@DRUDGE_REPORT sorry she is corrupt and not presidential material#Hillary Clinton,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.300654,-75.332478,472412892,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 15:11:45 PDT 2015,“@Wonkette: Ted Cruz doesn't like gays does like their money http://t.co/qhTrwkEXim http://t.co/cMEJ60SMtC�? @tedcruz is a douche!,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",34.059146,-84.234579,57685967,ted cruz,republican,-1
5.92E+17,Fri Apr 24 15:12:57 PDT 2015,@SenGillibrand Hillary Clinton is corrupt & dishonest and not qualified to be President. #Hillary Clinton,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.300694,-75.332428,472412892,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 15:17:14 PDT 2015,hilary clinton really running for president 😹,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.486524,-71.658633,260520004,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 15:37:28 PDT 2015,@PatrickRuffini @UpInTheHills TOO MANY.....POSSIBILITIES.....UNLIKE SIR HILLARY CLINTON'S FUTURE!!!!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40.751705,-73.716,29110336,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 15:37:49 PDT 2015,Tonight Bruce Jenner will announce that Hillary Clinton is running for president,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",40.728166,-74.00002,36707686,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 15:43:57 PDT 2015,I guess I wouldn't mind if Hillary Clinton was is elected president so long as she wears a monitoring ankle bracelet 😀,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",34.255564,-118.579594,26761733,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 15:52:13 PDT 2015,Any time Mike Huckabee talks I assume it is a LIE!!!  https://t.co/Lk4GpRqtrr,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",45.611287,-122.55811,1252696640,mike huckabee,republican,-1
5.92E+17,Fri Apr 24 15:54:14 PDT 2015,Alexis said she wants Hillary Clinton to be president because she's a good singer.... She think it's Hillary duff,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",42.901739,-78.6892,602024492,hillary clinton,democrat,0
5.92E+17,Fri Apr 24 15:56:35 PDT 2015,Oh Ted Cruz you are ALL hat & NO cattle...�? https://t.co/7mlsqK99Ab,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",42.300685,-70.910799,149751818,ted cruz,republican,-1
5.92E+17,Fri Apr 24 15:59:04 PDT 2015,Jada Pinkett Smith Wants Hillary Clinton To directly Address Concerns Of Black Women http://t.co/U3fsdNcWFx,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",38.628458,-90.193338,2421212666,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 16:00:28 PDT 2015,Jada Pinkett Smith Wants Hillary Clinton to Directly Address the Concerns of Black Women http://t.co/0nO4UZ6Npd. http://t.co/xQN5RmLFZQ�?,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",38.628533,-90.193265,2421212666,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 16:02:25 PDT 2015,Benghazi committee asked Hilary Clinton 136 questions. Only eight directly dealt with Benghazi. Score one for the GOP dummies.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",37.340877,-87.465691,28623592,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 16:06:28 PDT 2015,Ask Hillary Clinton about The Rockefeller Initiative. She knows a thing or two about UFO's! #Media #Disclosure http://t.co/oW0r5S9be8 @CNN,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",34.394769,-118.93474,2471577114,hillary clinton,democrat,0
5.92E+17,Fri Apr 24 16:08:19 PDT 2015,Hillary Clinton a leader for the everyday person.  Just don't look at the millions in the bank account.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",37.710016,-97.431834,2894061140,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 16:10:18 PDT 2015,Ask Hillary Clinton about Rockefeller Initiative. She knows a thing or two about UFO's! #Media #Disclosure http://t.co/AeWTSpRsl8 @FoxNews,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",34.394769,-118.93474,2471577114,hillary clinton,democrat,0
5.92E+17,Fri Apr 24 16:16:59 PDT 2015,@Atkinson4459 @PplOppsngTyrnny I've come to conclusion that Ted Cruz hates himself.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.379545,-81.797748,261436245,ted cruz,republican,-1
5.92E+17,Fri Apr 24 16:18:49 PDT 2015,"@GovChristie Tom Kean has announced he will endorse Jeb Bush. He called Chris  Christie ""a guy who can not win"".","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40.827833,-74.528165,2905806569,jeb bush,republican,-1
5.92E+17,Fri Apr 24 16:27:36 PDT 2015,Obama pissed off progressives for comparing critiques of TPP to Sarah Palin and Death Panels http://t.co/796wAqjNs6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38.901879,-77.003031,25702314,sarah palin,republican,-1
5.92E+17,Fri Apr 24 16:28:03 PDT 2015,Exclusive — Ted Cruz: NYT ‘Hit Pieces’ Against Me Suggest They’re ‘Dismayed’ I’m Gaining Traction - Breitbart http://t.co/GFXG7yeQKF,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",39.010277,-77.070731,456994513,ted cruz,republican,-1
5.92E+17,Fri Apr 24 16:29:47 PDT 2015,Ted Cruz: 'Hell Will Freeze Over' Before Establishment GOP Listens To American people - Breitbart http://t.co/Yb7NQCZ3zK via @BreitbartNews,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",39.009571,-77.070518,456994513,ted cruz,republican,-1
5.92E+17,Fri Apr 24 16:32:43 PDT 2015,Wonkette appears to be defending Jeb Bush from the NYT: http://t.co/wCHDL86sIZ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.834959,-87.64717,1732461924,jeb bush,republican,0
5.92E+17,Fri Apr 24 16:33:04 PDT 2015,Hillary Clinton's Culture Of Corruption May Doom Candidacy http://t.co/8JgII9eq7P #IBDEditorials via @IBDinvestors,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",28.389418,-82.672683,327650855,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 16:34:55 PDT 2015,Ted Cruz is the man for America in 2016 so let's get behind him and make it happen.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",37.285599,-79.929208,414827326,ted cruz,republican,-1
5.92E+17,Fri Apr 24 16:35:30 PDT 2015,Paleo Diet In and Pizza Out a Slimmer Jeb Bush Seems Intent on Staying That Way http://t.co/h7MgXoq3fw,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40.779306,-74.44408,48377263,jeb bush,republican,-1
5.92E+17,Fri Apr 24 16:40:31 PDT 2015,RT @TheFix: Can Hollywood help Martin O’Malley take on Hillary Clinton? http://t.co/76UeFeONFK http://t.co/ZC8lQcAAyq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",42.393597,-71.1278,219070080,hillary clinton,democrat,0
5.92E+17,Fri Apr 24 16:40:37 PDT 2015,Ted Cruz doesn't understand the definition of the words love and unconditional.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",37.49991,-122.265201,36013515,ted cruz,republican,-1
5.92E+17,Fri Apr 24 16:42:39 PDT 2015,@58Bjh I think u should support Ben Carson or Allen West for the GOP nomination They'll do the best job of stopping us Libs frm protecting,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",32.828163,-97.078754,1129784586,ben carson,republican,-1
5.92E+17,Fri Apr 24 16:44:36 PDT 2015,Ironically we're staying at The Out NYC on our gay NYC sojourn. So far no Ted Cruz sightings but… https://t.co/DtiAxpq0wj,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",40.759733,-73.996478,32676194,ted cruz,republican,0
5.92E+17,Fri Apr 24 16:51:34 PDT 2015,@GOP Ben carson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",47.423084,-92.935375,559170295,ben carson,republican,0
5.92E+17,Fri Apr 24 16:54:53 PDT 2015,I do not believe hillary clinton is serious about campaign finance reform seeing she is projected to raise over a billion dollars,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",44.848082,-93.793204,1263729667,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 16:55:06 PDT 2015,The road to presidency will be a LONG uphill battle for Hillary Clinton y'all not making it easy for her not one bit.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.697008,-87.619776,40309277,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 16:56:35 PDT 2015,@Jenna_Marbles that fuckin Hilary Clinton video was 🙌�?�,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",33.528263,-101.912929,2284278482,hillary clinton,democrat,0
5.92E+17,Fri Apr 24 16:57:15 PDT 2015,Paul. Rand Paul. http://t.co/N54DluK7ZO http://t.co/eIanvzCJRn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38.923069,-77.224345,14412533,rand paul,republican,0
5.92E+17,Fri Apr 24 17:01:23 PDT 2015,Ted Cruz’s College Years: Portrait Of A Young A**hole http://t.co/aIKc56hz8C via @po_st,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",27.905932,-82.823555,15545122,ted cruz,republican,-1
5.92E+17,Fri Apr 24 17:02:37 PDT 2015,Lol Hillary Clinton is trying to hype up the Latinos/Hispanic so we can vote for her hell nah,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36.833298,-119.719344,134970873,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 17:07:16 PDT 2015,@cfahooligan True.. If you DO want the Government running your life Bernie Sanders IS your man!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.728802,-71.267718,57204759,bernie sanders,democrat,-1
5.92E+17,Fri Apr 24 17:07:54 PDT 2015,I was all about Hilary Clinton until I found out she's antimary af,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.61882,-79.156941,232285758,hillary clinton,democrat,0
5.92E+17,Fri Apr 24 17:17:33 PDT 2015,Bernie Sanders 'days' away from presidential decision http://t.co/qQ8QQ5chmJ. This might make me reconsider siding with @HillaryClinton,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",33.599162,-112.103681,19173031,bernie sanders,democrat,-1
5.92E+17,Fri Apr 24 17:18:16 PDT 2015,@YouChoices @selfamused Hillary Clinton and Bob duncan are goals af @folieatraci,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",38.234128,-85.620768,2649218678,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 17:19:48 PDT 2015,Not gonna lie I am not a big Scott walker fan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",42.122532,-88.327444,622348619,scott walker,republican,-1
5.92E+17,Fri Apr 24 17:26:35 PDT 2015,@WayneMazza @suelynn7735 @ElectPalin2016 @Songof2016 @BlissTabitha Sarah Palin all the way http://t.co/VP5Xat8PGQ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",42.268235,-85.144924,93121253,sarah palin,republican,-1
5.92E+17,Fri Apr 24 17:27:00 PDT 2015,@mboyle1 @HouseCracka Loretta Lynch will Not Prosecute Hillary Clinton...All Leftest given Free Pass,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",30.223101,-95.55752,526692447,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 17:28:44 PDT 2015,Ted Cruz Introduces Legislation To Stop Marriage Equality http://t.co/9SlLSNejBl via @HuffPostPol,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.780395,-88.343887,3094210264,ted cruz,republican,-1
5.92E+17,Fri Apr 24 17:32:39 PDT 2015,jeb Bush gave Hil an award what did he get in return,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",36.806894,-114.089233,1901707039,jeb bush,republican,-1
5.92E+17,Fri Apr 24 17:38:48 PDT 2015,You crack me up! Hillary Clinton has more smoking guns than a firing range. @greggutfeld #CantBuyEnoughAmmo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",29.4291,-100.893961,47187568,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 17:41:35 PDT 2015,Rand Paul honestly spends more time and money talking about Hillary's campaign than his own. 😂😂,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",37.89454,-84.562477,609297590,rand paul,republican,1
5.92E+17,Fri Apr 24 17:42:50 PDT 2015,Bruce Jenner went from Olympic athlete to Hillary Clinton. -My dad 😂,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",44.097864,-88.763271,371083824,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 17:43:34 PDT 2015,Rand Paul honestly spends more money on Hillary's campaign than his own. 😂😂😂,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",37.894555,-84.562445,609297590,rand paul,republican,-1
5.92E+17,Fri Apr 24 17:44:17 PDT 2015,I'll vote for Hillary Clinton only if she's slanging neck,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",33.166966,-97.08359,2963479102,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 17:44:58 PDT 2015,Intelligent statement of the day: Jeb Bush is a giant fuckhead,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.504165,-81.668767,517066636,jeb bush,republican,1
5.92E+17,Fri Apr 24 17:47:46 PDT 2015,If Hilary Clinton is elected as president the first priority needs to be making tampons free bc #feminism,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",37.300088,-76.728371,2812032098,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 17:50:24 PDT 2015,"@055Douglas @llendonmar46 @USATODAY "" 1 2 3 and the winner is Hillary Clinton","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40.890261,-74.170494,1683533647,hillary clinton,democrat,1
5.92E+17,Fri Apr 24 17:52:28 PDT 2015,Hillary Clinton the whole time she was Secretary of State she was putting money in her own bank account and saying f*** you to the Americans,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",28.328493,-82.639176,192308563,hillary clinton,democrat,-1
5.92E+17,Fri Apr 24 17:55:05 PDT 2015,Former Perry Lawyer Picked to Hear Appeal in Perry Indictment: Rick Perry may be somewhat familiar with one of the… http://t.co/DvNiZ2Ygke,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",30.269605,-97.743617,62413708,rick perry,republican,-1
5.92E+17,Fri Apr 24 17:56:06 PDT 2015,Former Perry Lawyer Picked to Hear Appeal in Perry Indictment: Rick Perry may be somewhat familiar with one of the… http://t.co/Iyq8YC1oXN,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",29.429891,-98.486996,58101529,rick perry,republican,-1
5.92E+17,Fri Apr 24 17:56:06 PDT 2015,Former Perry Lawyer Picked to Hear Appeal in Perry Indictment: Rick Perry may be somewhat familiar with one of the… http://t.co/IlgZ8JfTq3,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",31.760171,-106.485588,73663373,rick perry,republican,-1
5.92E+17,Fri Apr 24 17:56:07 PDT 2015,Hillary Clinton schedules campaign visit to Nevada: Hillary Clinton announced candidate for president will visit… http://t.co/PBupv4mzbT,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",36.16145,-115.139467,86938456,hillary clinton,democrat,-1
